編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOQMLLJMHIFFCB96CA,20,140.14,住商用,鋼筋混凝土造,81年10月5日,七層,一層 騎樓 地下層
RPOQMLLJMHIFFCB96CA,20,27.19,共有部份,鋼筋混凝土造,81年10月5日,七層,
RPXRMLTLLHIFFCB88CA,,38.32,住家用,鋼筋混凝土造,101年11月21日,十四層,九層 陽台 雨遮
RPXRMLTLLHIFFCB88CA,,36.33,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
RPXRMLTLLHIFFCB88CA,,15.72,本共有部分係依使用執照之建築概要表記載項目有：機械室、排煙室、梯廳、安全梯、走廊、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,
RPUNMLMLLHIFFAL28CA,20,66.25,住家用,鋼筋混凝土造,82年6月1日,五層,四層 陽台
RPUNMLMLLHIFFAL28CA,20,20.72,共有部份,鋼筋混凝土造,82年6月1日,五層,
RPXNMLSJLHIFFAL98CA,4,12341.21,超級市場,鋼筋混凝土造,97年8月29日,六層,一層 二層 三層 陽台
RPXNMLSJLHIFFAL98CA,4,4222.48,商場、餐廳、室內兒童樂園,鋼筋混凝土造,97年8月29日,六層,四層 陽台
RPXNMLSJLHIFFAL98CA,4,3965.33,一般零售場所、餐廳,鋼筋混凝土造,97年8月29日,六層,五層 陽台
RPXNMLSJLHIFFAL98CA,4,2387.47,餐廳、管委會、儲藏室,鋼筋混凝土造,97年8月29日,六層,六層 陽台
RPURMLSLLHIFFCB48CA,15,86.52,住家用,鋼筋混凝土造,86年11月28日,十七層,十一層 陽台
RPURMLSLLHIFFCB48CA,15,30.66,共有部份,鋼筋混凝土造,86年11月28日,十七層,
RPRSMLTLLHIFFCB38CA,,41.14,住家用,鋼筋混凝土造,101年11月21日,十四層,九層 陽台 雨遮
RPRSMLTLLHIFFCB38CA,,6.30,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
RPRSMLTLLHIFFCB38CA,,17.03,本共有部分係依使用執照之建築概要表記載項目有：機械室、排煙室、梯廳、安全梯、走廊、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,
RPPOMLPLLHIFFAL18CA,18,74.97,住家用,鋼筋混凝土造,83年9月27日,十二層,十層
RPPOMLPLLHIFFAL18CA,18,11.29,水塔、人行道、梯間、避難室、停車場、機房,鋼筋混凝土造,83年9月27日,十二層,
RPQNMLOLLHIFFAL08CA,50,77.22,住家用,加強磚造,52年2月5日,二層,一層 二層
RPWNMLLKLHIFFAL28CA,40,197.18,住商用,加強磚造,61年12月7日,三層,一層 二層 三層 陽台 騎樓
RPUNMLPKLHIFFAL48CA,3,21.53,停車空間兼防空避難室、發電機室、台電變電室、電梯廳、電信機房、污水機房、消防機房、水箱、門廳兼中央管理室、梯廳、機房、樓梯間、機械間、梯間,鋼筋混凝土造,99年2月5日,九層,
RPPOMLPKLHIFFAL08CA,2,114.87,住家用,ＲＣ鋼筋混凝土造,99年10月19日,四層,一層 二層 三層 四層 陽台
RPPOMLPKLHIFFAL08CA,2,114.87,住家用,ＲＣ鋼筋混凝土造,99年10月19日,四層,一層 二層 三層 四層 陽台
RPPNMLNKLHIFFAL77CA,32,97.50,住家用,加強磚造,70年1月22日,二層,一層 二層
RPTSMLNJMHIFFCB87CA,33,86.84,住家用,鋼筋混凝土造,68年12月29日,五層,五層 陽台
RPTNMLTKLHIFFAL78CA,,281.99,住家用,鋼筋混凝土造,101年10月1日,四層,一層 二層 三層 四層 陽台
RPRNMLLMLHIFFBL08CA,,180.39,店舖、外廊、住宅,鋼筋混凝土造,101年9月12日,四層,一層 二層 三層 四層 陽台
RPTNMLMJMHIFFCB27CA,19,18.61,住家用,鋼筋混凝土造,83年3月16日,七層,三層 陽台
RPTNMLMJMHIFFCB27CA,19,10.08,共有部份,鋼筋混凝土造,83年3月16日,七層,
RPVNMLLJMHIFFAL18CA,,171.12,住宅、停車空間,鋼筋混凝土造,101年9月27日,四層,一層 二層 三層 四層 陽台
RPOOMLLJMHIFFAL57CA,,192.46,儲藏室、住宅、停車空間,鋼筋混凝土造,101年9月27日,三層,一層 二層 三層 陽台 地下一層
RPOOMLLJMHIFFAL57CA,,5.19,本共有部分之項目有機電設備空間等１項,鋼筋混凝土造,101年9月27日,三層,
RPXNMLLJMHIFFAL38CA,,175.68,住宅、停車空間,鋼筋混凝土造,101年9月27日,四層,一層 二層 三層 四層 陽台 雨遮
RPUNMLPKLHIFFCL68CA,7,66.13,防空避難室兼停車空間、梯間、電梯机房、水箱,鋼筋混凝土造,94年9月27日,十四層,
RPUNMLPKLHIFFCL68CA,7,112.26,住家用,鋼筋混凝土造,94年9月27日,十四層,十三層 陽台
RPPNMLQKLHIFFCL28CA,1,299.41,停車空間、外廊、住宅、水箱,鋼筋混凝土造,101年2月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLSLLHIFFAL58CA,17,198.43,住商用,鋼筋混凝土造,85年2月9日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPTNMLKLLHIFFCL18CA,34,289.70,住商用,鋼筋混凝土造,68年8月10日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間 地下層
RPOQMLMLLHIFFCL18CA,12,211.23,見其他登記事項,鋼筋混凝土造,89年9月18日,三層,
RPQPMLNKLHIFFCL28CA,17,167.49,梯間、住房,鋼筋混凝土造,85年1月24日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPOOMLNKLHIFFCL97CA,19,217.70,住商用,鋼筋混凝土造,82年12月24日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項
RPOOMLNKLHIFFCL97CA,19,24.18,儲藏室,鋼筋混凝土造,82年12月24日,四層,
RPTPMLMJMHIFFCB47CA,24,76.17,住家用,鋼筋混凝土造,77年8月25日,五層,四層 陽台
RPTPMLMJMHIFFCB47CA,24,9.93,共有部份,鋼筋混凝土造,77年8月25日,五層,
RPQTMLTLLHIFFCB38CA,18,69.91,住家用,鋼筋混凝土造,84年1月12日,十四層,十四層 陽台 花台
RPQTMLTLLHIFFCB38CA,18,36.72,共有部份,鋼筋混凝土造,84年1月12日,十四層,
RPTPMLLJMHIFFCB37CA,1,167.09,住家用,鋼筋混凝土造,100年12月7日,二十四層,十九層 陽台 雨遮
RPTPMLLJMHIFFCB37CA,1,80.44,本共有部分係依使用執照之建築概要表記載項目有：停車空間、樓梯間、電梯間、梯廳、排煙室、蓄水池、消防機械室、機械室、電信室、發電機室、防空避難室兼停車空間、台電配電室、電表室等１３項。,鋼筋混凝土造,100年12月7日,二十四層,
RPTPMLLJMHIFFCB37CA,1,12.60,本共有部分係依使用執照之建築概要表記載項目有：人行道、管理中心、管委會使用空間、車道、環保室、防災中心、樓梯間、電梯間、梯廳、門廳、排煙室、健身房、中繼機房、機械室、水錶室、水箱、造型牆等１７項。,鋼筋混凝土造,100年12月7日,二十四層,
RPTPMLLJMHIFFCB37CA,1,25.31,本共有部分係依使用執照之建築概要表記載項目有：樓梯間、電梯間、梯廳、排煙室等４項。,鋼筋混凝土造,100年12月7日,二十四層,
RPSPMLLJMHIFFCB27CA,1,152.09,住家用,鋼筋混凝土造,100年12月7日,二十四層,十一層 陽台 雨遮
RPSPMLLJMHIFFCB27CA,1,40.72,本共有部分係依使用執照之建築概要表記載項目有：停車空間、樓梯間、電梯間、梯廳、排煙室、蓄水池、消防機械室、機械室、電信室、發電機室、防空避難室兼停車空間、台電配電室、電表室等１３項。,鋼筋混凝土造,100年12月7日,二十四層,
RPSPMLLJMHIFFCB27CA,1,11.47,本共有部分係依使用執照之建築概要表記載項目有：人行道、管理中心、管委會使用空間、車道、環保室、防災中心、樓梯間、電梯間、梯廳、門廳、排煙室、健身房、中繼機房、機械室、水錶室、水箱、造型牆等１７項。,鋼筋混凝土造,100年12月7日,二十四層,
RPSPMLLJMHIFFCB27CA,1,23.03,本共有部分係依使用執照之建築概要表記載項目有：樓梯間、電梯間、梯廳、排煙室等４項。,鋼筋混凝土造,100年12月7日,二十四層,
RPXOMLRLLHIFFFL07CA,,228.61,人行道、停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台 騎樓
RPVOMLRLLHIFFFL86CA,,230.76,人行道、停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台 騎樓
RPWOMLRLLHIFFFL96CA,,228.61,人行道、停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台 騎樓
RPRPMLRLLHIFFFL56CA,,156.83,停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台
RPQPMLRLLHIFFFL09CA,,157.47,停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台
RPSPMLRLLHIFFFL66CA,,156.83,停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台
RPPPMLRLLHIFFFL98CA,,157.47,停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台
RPOPMLRLLHIFFFL88CA,,230.76,人行道、停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台 騎樓
RPORMLNJMHIFFCB27CA,4,41.83,住家用,鋼筋混凝土造,98年8月13日,二十六層,十二層 陽台 雨遮
RPORMLNJMHIFFCB27CA,4,3.45,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPORMLNJMHIFFCB27CA,4,16.44,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPVPMLRLLHIFFFL96CA,,152.86,停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台
RPTPMLRLLHIFFFL76CA,,157.47,停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台
RPWPMLRLLHIFFFL07CA,,152.86,停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台
RPPOMLMLLHIFFFL38CA,8,168.51,住宅、樓梯間、停車空間,鋼筋混凝土造,94年6月26日,四層,一層 二層 三層 四層 見其他登記事項
RPUPMLRLLHIFFFL86CA,,174.23,停車空間、住宅,鋼筋混凝土造,101年11月1日,四層,一層 二層 三層 四層 陽台
RPPOMLMLLHIFFFL38CA,8,12.81,停車空間,鋼筋混凝土造,94年6月26日,一層,
RPTNMLQLLHIFFFL09CA,19,192.60,住宅　人行道　店舖,鋼筋混凝土造,83年1月11日,四層,一層 二層 三層 四層 陽台 騎樓
RPRNMLTKLHIFFFL09CA,37,128.82,住家用,加強磚造,64年12月26日,二層,一層 二層
RPOOMLPKLHIFFFL48CA,31,69.41,住家用,鋼筋混凝土造,70年12月19日,五層,四層 陽台
RPUNMLSKLHIFFFL66CA,23,255.25,人行道　廠房　辦公室,鋼造,79年2月18日,一層,一層 騎樓
RPWNMLNKLHIFFGL09CA,22,119.24,集合住宅,鋼筋混凝土造,80年1月20日,七層,七層 陽台 花台
RPWNMLNKLHIFFGL09CA,22,21.36,共有部份,鋼筋混凝土造,80年1月20日,七層,
RPWNMLNKLHIFFGL09CA,22,38.46,防空避難室、店舖、受電室,鋼筋混凝土造,80年1月20日,七層,
RPXNMLNKLHIFFGL56CA,22,101.87,集合住宅,鋼筋混凝土造,79年10月5日,六層,三層 陽台 花台
RPXNMLNKLHIFFGL56CA,22,24.24,防空避難室、受電室、辦公室、停車空間,鋼筋混凝土造,79年10月5日,六層,
RPXNMLNKLHIFFGL56CA,22,1.94,共有部份,鋼筋混凝土造,79年10月5日,六層,
RPXNMLNKLHIFFGL56CA,22,14.28,共有部份,鋼筋混凝土造,79年10月5日,六層,
RPROMLMKLHIFFGL58CA,2,304.26,住家用,ＲＣ鋼筋混凝土造,99年8月10日,四層,一層 二層 三層 四層 陽台 雨遮
RPTNMLPKLHIFFGL98CA,37,104.26,住商用,加強磚造,65年5月31日,二層,一層 二層 騎樓
RPVNMLKLLHIFFAB17CA,7,74.71,集合住宅,鋼筋混凝土造,94年12月23日,二十二層,十五層 陽台 雨遮
RPVNMLKLLHIFFAB17CA,7,56.15,共用,鋼筋混凝土造,94年12月23日,二十七層,
RPPQMLTKLHIFFAB67CA,9,75.21,集合住宅,鋼筋混凝土造,92年8月22日,九層,六層 陽台
RPPQMLTKLHIFFAB67CA,9,46.72,共用,鋼筋混凝土造,92年8月22日,九層,
RPTQMLKLLHIFFAB27CA,22,240.04,辦公室,鋼骨造,80年4月2日,三十七層,八層
RPTQMLKLLHIFFAB27CA,22,162.20,機械房．梯間．水箱．屋頂突出物,鋼骨造,80年4月2日,三十七層,
RPTQMLKLLHIFFAB27CA,22,41.95,停車空間．辦公室,鋼骨造,80年4月2日,三十七層,
RPRNMLLLLHIFFAB86CA,23,257.77,住家用,鋼筋混凝土造,79年3月8日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPPPMLPLLHIFFAB27CA,33,56.36,住家用,鋼筋混凝土造,68年10月18日,五層,五層
RPTPMLNKLHIFFAB37CA,19,80.84,店舖．人行道,鋼筋混凝土造,83年5月26日,十三層,一層 二層 騎樓
RPTPMLNKLHIFFAB37CA,19,9.29,樓梯間．人行道．水箱．機械房．防空避難室．停車空間,鋼筋混凝土造,83年5月26日,十三層,
RPWNMLOKLHIFFAB57CA,20,126.89,住家用,鋼筋混凝土造,82年5月12日,八層,七層 陽台 花台
RPWNMLOKLHIFFAB57CA,20,36.82,防空避難室兼停車空間．店舖．人行道．梯間．機械室,鋼筋混凝土造,82年5月12日,八層,
RPSWMLPKLHIFFAB18CA,21,5.66,商業用,鋼筋混凝土造,81年4月20日,七層,地下層
RPSWMLPKLHIFFAB18CA,21,1.96,梯間、機械房、水塔、受電室、避難室,鋼筋混凝土造,81年4月20日,七層,
RPRNMLQKLHIFFAB27CA,16,85.02,住家用,鋼筋混凝土造,86年2月4日,十七層,十七層 陽台
RPRNMLQKLHIFFAB27CA,16,42.50,共有部份,鋼筋混凝土造,86年2月4日,十七層,
RPXNMLLKLHIFFAB37CA,3,102.52,集合住宅,鋼筋混凝土造,99年3月16日,八層,四層 陽台
RPXNMLLKLHIFFAB37CA,3,27.72,本共有部份之項目有防空避難室兼停車空間、水箱、機械房、台電受電室、人行道、門廳、社區公共空間、親子教室、私設騎樓、梯廳等共１０項,鋼筋混凝土造,99年3月16日,八層,
RPXNMLLKLHIFFAB37CA,3,19.86,本共有部份之項目有樓梯間、梯廳、機械房、水箱等４項,鋼筋混凝土造,99年3月16日,八層,
RPTNMLMKLHIFFAB07CA,4,54.72,集合住宅,鋼筋混凝土造,97年7月30日,十四層,十層 陽台 雨遮
RPTNMLMKLHIFFAB07CA,4,58.27,共用部份,鋼筋混凝土造,97年7月30日,十四層,
RPVNMLNKLHIFFAB37CA,3,253.50,停車空間，機械室，集合住宅,鋼筋混凝土造,98年7月21日,四層,一層 二層 三層 四層 陽台 雨遮
RPTPMLMKLHIFFAB27CA,13,135.57,住家用,鋼筋混凝土造,89年8月3日,二十九層,七層 陽台 雨遮
RPTPMLMKLHIFFAB27CA,13,80.49,共有部份,鋼筋混凝土造,89年8月3日,二十九層,
RPUQMLQLLHIFFAB97CA,1,89.79,集合住宅,鋼筋混凝土造,101年5月28日,十五層,十二層 陽台 雨遮
RPUQMLQLLHIFFAB97CA,1,68.17,本共有部分係依使用執照之建築概要表記載項目有：停車空間、Ａ梯間、Ｂ梯間、Ｃ梯間、Ｄ梯間、水箱、污水機房、消防機房、發電機房、機房、電信室、人行道、大廳、資源回收處理室、垃圾冷藏室、多功能社區中心１及２、警衛室、管理室、閱覽室１及２、健身房、籃球場、外廊、防空避難室、台電受電室Ａ、台電受電室Ｂ、機械室、走廊、電梯機房、車道、屋頂裝飾物等共３２項。,鋼筋混凝土造,101年5月28日,十五層,
RPWNMLSJLHIFFAB87CA,17,21.46,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,四層 陽台 花台 雨遮
RPWNMLSJLHIFFAB87CA,17,3.29,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPWNMLSJLHIFFAB87CA,17,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPOMLQLLHIFFAB27CA,15,79.28,住家用,鋼筋混凝土造,86年9月18日,二十一層,十層 陽台
RPPOMLQLLHIFFAB27CA,15,33.87,共有部份,鋼筋混凝土造,86年9月18日,二十一層,
RPPOMLQLLHIFFAB27CA,15,16.94,共同使用,鋼筋混凝土造,86年9月18日,二十一層,
RPXQMLQLLHIFFAB28CA,19,14.45,防空避難室兼停車空間，人行道，開放空間，樓梯間，水箱，機械室,鋼筋混凝土造,83年4月20日,十五層,
RPXQMLQLLHIFFAB28CA,19,101.75,住家用,鋼筋混凝土造,83年4月20日,十五層,十四層 陽台 花台
RPPRMLSLLHIFFAB77CA,,123.85,見其他登記事項,鋼筋混凝土造,101年12月10日,十五層,
RPPRMLSLLHIFFAB77CA,,141.53,本共有部份係依使用執照之建築概要表記載項目有：停車空間、排煙室、梯間、消防機房、污水機房、水箱、機房、緊急昇降機兼行動不便者電梯、一般昇降機、發電機機房、電信機房、發電機排煙、防空避難室兼停車空間、台電配電室、受電箱、電錶室、人行道、梯廳、門廳、會客區、外廊、涼亭、資源回收室、車道、頂蓋型開放空間、管理室、水錶室、過瀘機房、電梯機房等２９項。,鋼筋混凝土造,101年12月10日,十五層,
