編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUOMLTLNHIFFBB38CA,4,74.52,住家用,鋼筋混凝土造,98年9月8日,十四層,十二層 陽台 雨遮
RPUOMLTLNHIFFBB38CA,4,60.01,共有部份,鋼筋混凝土造,98年9月8日,十四層,
RPSOMLTKOHIFFBB18CA,33,88.04,住家用,加強磚造,69年3月27日,二層,一層 二層
RPOQMLRLNHIFFBB77CA,3,69.37,住家用,鋼筋混凝土造,99年9月9日,18,八層 陽台 雨遮
RPOQMLRLNHIFFBB77CA,3,30.82,本共有部份係依使用執照之建築概要表記載項目有，停車空間，樓梯間，昇降機間，消防機房兼污水機房，排煙室，水箱，機車停車區，防空避難室兼停車空間，台電配電室，緊急發電機室，車道，電信室等１２項,鋼筋混凝土造,99年9月9日,十八層,
RPOQMLRLNHIFFBB77CA,3,14.84,本共有部份係依使用執照之建築概要表記載項目有，人行道，管委會管理室，門廳，樓梯間，昇降機間，排煙室，透空遮牆，水箱，電梯機房，車道，機房，管委會使用空間，開放空間，外廊，管委會休憩室，管委會交誼廳，管委會閱覽室，垃圾集中處等１８項。,鋼筋混凝土造,99年9月9日,十八層,
RPPQMLRLNHIFFBB87CA,,212.69,停車空間，住宅,鋼筋混凝土造,101年12月5日,三層,一層 二層 三層 地下一層 見其他登記事項
RPPQMLRLNHIFFBB87CA,,3.19,本共有部份係依使用執照之建築概要表記載項目有設備空間（台電配電室、電信機房）等一項。,鋼筋混凝土造,101年12月5日,五層,
RPPQMLRLNHIFFBB87CA,,23.95,本共有部份係依使用執照之建築概要表記載項目有停車空間、設備空間（發電機室、消防幫浦室）等二項。,鋼筋混凝土造,101年12月5日,五層,
RPTPMLRLNHIFFBB18CA,21,95.13,住家用,鋼筋混凝土造,81年6月1日,七層,六層 陽台
RPTPMLRLNHIFFBB18CA,21,10.69,共有部份,鋼筋混凝土造,81年6月1日,七層,
RPXOMLRLNHIFFBB48CA,21,85.04,住家用,鋼筋混凝土造,81年8月26日,七層,六層 陽台 花台
RPRSMLSKOHIFFCB48CA,31,222.69,住商用,鋼筋混凝土造,70年12月29日,四層,一層 二層 三層 四層 騎樓 地下層
RPOPMLRLNHIFFBB67CA,17,91.77,住家用,鋼筋混凝土造,84年11月27日,十一層,七層 陽台
RPOPMLRLNHIFFBB67CA,17,54.15,共有部份,鋼筋混凝土造,84年11月27日,十一層,
RPURMLTLNHIFFBB68CA,18,58.34,住家用,鋼筋混凝土造,84年4月1日,十三層,十二層 陽台 花台
RPURMLTLNHIFFBB68CA,18,42.26,共有部份,鋼筋混凝土造,84年4月1日,十三層,
RPURMLTLNHIFFBB68CA,18,5.93,共有部份,鋼筋混凝土造,84年4月1日,十三層,
RPWRMLTLNHIFFBB88CA,7,45.74,住家用,鋼筋混凝土造,94年12月8日,十八層,四層 陽台
RPWRMLTLNHIFFBB88CA,7,18.33,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVRMLOKOHIFFCB38CA,16,90.57,店舖、人行道,鋼筋混凝土造,85年11月27日,八層,一層 騎樓
RPVRMLOKOHIFFCB38CA,16,8.09,共有部份,鋼筋混凝土造,85年11月27日,八層,
RPVRMLOKOHIFFCB38CA,16,15.00,共有部份,鋼筋混凝土造,85年11月27日,八層,
RPQNMLRJOHIFFBB57CA,7,119.98,住家用,鋼筋混凝土造,95年9月12日,九層,五層 陽台 雨遮
RPQNMLRJOHIFFBB57CA,7,69.79,共有部份,鋼筋混凝土造,95年9月12日,九層,
RPQWMLQJOHIFFBB38CA,21,105.17,住家用,鋼筋混凝土造,80年12月13日,十二層,七層 陽台
RPQWMLQJOHIFFBB38CA,21,4.73,共有部份,鋼筋混凝土造,80年12月13日,十二層,
RPQWMLQJOHIFFBB38CA,21,25.18,停車空間，避難室,鋼筋混凝土造,80年12月13日,十二層,
RPOPMLTLNHIFFCB97CA,18,93.72,住家用,鋼筋混凝土造,84年1月7日,二十四層,三層 陽台 露台
RPOPMLTLNHIFFCB97CA,18,15.58,共有部份,鋼筋混凝土造,84年1月7日,二十四層,
RPOPMLTLNHIFFCB97CA,18,10.80,共有部份,鋼筋混凝土造,84年1月7日,二十四層,
RPSSMLTLNHIFFCB68CA,33,140.52,住商用,鋼筋混凝土造,69年5月28日,三層,一層 二層 三層 騎樓
RPSSMLTLNHIFFCB68CA,33,17.90,避難室,鋼筋混凝土造,69年5月28日,三層,
RPTRMLTLNHIFFCB68CA,,131.76,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,101年12月19日,二十九層,七層 陽台 雨遮
RPTRMLTLNHIFFCB68CA,,105.14,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPSPMLLKOHIFFBB47CA,,90.15,住家用,鋼筋混凝土造,101年11月9日,十二層,十一層 陽台 雨遮
RPSPMLLKOHIFFBB47CA,,49.58,本共有部分係依使用執照之建築概要表記載項目有停車空間，樓梯間，梯廳，昇降機間，消防機房，污水處理機房，車道，機械室，水箱，機車停車區，防空避難室兼停車空間，公共服務空間（集會所，大廳，管理室，交誼廳）台電配電室，緊急發電機室，垃圾集中處，沿街步道式開放空間（頂蓋型），門廳，電信室：等１８項,鋼筋混凝土造,101年11月9日,十二層,
RPSPMLLKOHIFFBB47CA,,22.93,本共有部分係依使用執照之建築概要表記載項目有樓梯間，梯廳，梯間，昇降機間，水箱，電梯機房等６項,鋼筋混凝土造,101年11月9日,十二層,
RPSTMLQJOHIFFCB38CA,7,206.98,住宅、停車空間、樓梯間,鋼筋混凝土造,95年6月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPXQMLLKOHIFFCB18CA,19,102.22,住家用,鋼筋混凝土造,83年3月23日,九層,四層 陽台
RPXQMLLKOHIFFCB18CA,19,48.50,共有部份,鋼筋混凝土造,83年3月23日,九層,
RPPQMLKMNHIFFCB37CA,10,170.43,停車空間、住房,鋼筋混凝土造,92年6月23日,四層,一層 二層 三層 四層 陽台 雨遮
RPURMLTLNHIFFCB78CA,,110.72,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,101年12月19日,二十九層,十九層 陽台
RPURMLTLNHIFFCB78CA,,92.98,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPQQMLKMNHIFFCB47CA,17,26.03,辦公室,鋼筋混凝土造,85年10月2日,八層,四層 陽台 花台
RPQQMLKMNHIFFCB47CA,17,13.53,共有部份,鋼筋混凝土造,85年10月2日,八層,
RPPNMLKMNHIFFCB07CA,29,361.23,住商用,鋼筋混凝土造,73年5月7日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓 地下層
RPPSMLLJOHIFFCB47CA,3,53.18,住家用,鋼筋混凝土造,99年1月12日,二十六層,二十四層 陽台
RPPSMLLJOHIFFCB47CA,3,25.10,本共有部分之項目有防空避難室兼停車空間、停車空間、發電機室、門廳、消防機房、垃圾處理空間、昇降設備、梯間、水箱、機房、排煙室、梯廳、進氣管道、排氣管道、特別安全梯、車道、污水機房、電信管道、給水管道、弱電管道、電信室、蓄水池、機械室、台電配電室、泳池噴灌機房、社區游泳池、儲藏室、機坑、防災中心、走廊、中繼水箱、中繼機械室、避難平台等三十二項,鋼筋混凝土造,99年1月12日,二十六層,
RPSSMLPJOHIFFCB18CA,15,37.51,住家用,鋼筋混凝土造,87年4月28日,十四層,十層 陽台 花台
RPSSMLPJOHIFFCB18CA,15,23.36,共有部份,鋼筋混凝土造,87年4月28日,十四層,
RPTSMLPJOHIFFCB28CA,6,96.20,住家用,鋼筋混凝土造,96年6月25日,十四層,十三層 陽台
RPTSMLPJOHIFFCB28CA,6,62.23,共用,鋼筋混凝土造,96年6月25日,十四層,
RPTSMLOJOHIFFCB18CA,13,381.99,停車空間、住房、梯間、機械室、水塔,鋼筋混凝土造,89年5月18日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物
RPXPMLNJOHIFFCB18CA,20,.10,住家用,鋼筋混凝土造,81年11月25日,七層,
RPXPMLNJOHIFFCB18CA,20,76.69,住家用,鋼筋混凝土造,81年11月25日,七層,六層 陽台
RPXPMLNJOHIFFCB18CA,20,26.83,共有部份,鋼筋混凝土造,81年11月25日,七層,
RPVRMLTLNHIFFCB88CA,,106.57,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,101年12月19日,二十九層,二十一層 雨遮
RPVRMLTLNHIFFCB88CA,,90.23,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPWRMLTLNHIFFCB98CA,,105.55,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,101年12月19日,二十九層,二十四層 雨遮
RPWRMLTLNHIFFCB98CA,,89.65,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPSSMLSKOHIFFCB58CA,4,144.94,住家用,鋼筋混凝土造,98年3月30日,十五層,五層 陽台 雨遮
RPSSMLSKOHIFFCB58CA,4,43.85,共用,鋼筋混凝土造,98年3月30日,十五層,
RPSSMLSKOHIFFCB58CA,4,76.51,共用,鋼筋混凝土造,98年3月30日,十五層,
RPSNMLOJOHIFFCB57CA,,57.51,住家用,鋼筋混凝土造,101年11月21日,十四層,九層 陽台 雨遮
RPSNMLOJOHIFFCB57CA,,41.34,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
RPSNMLOJOHIFFCB57CA,,17.35,本共有部分係依使用執照之建築概要表記載項目有：緊急升降機、排煙室、梯廳、安全梯、機械室、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,
RPQNMLPJOHIFFBB37CA,19,134.73,住家用,鋼筋混凝土造,83年6月14日,十二層,十層 陽台
RPQNMLPJOHIFFBB37CA,19,29.12,共有部份,鋼筋混凝土造,83年6月14日,十二層,
RPQNMLPJOHIFFBB37CA,19,.00,共有部份,鋼筋混凝土造,83年6月14日,十二層,
RPQNMLPJOHIFFBB37CA,19,.00,共有部份,鋼筋混凝土造,83年6月14日,十二層,
RPQNMLPJOHIFFBB37CA,19,.37,商業用,鋼筋混凝土造,83年6月14日,十二層,
RPQNMLPJOHIFFBB37CA,19,.00,共有部份,鋼筋混凝土造,83年6月14日,十二層,
RPQNMLPJOHIFFBB37CA,19,.00,共有部份,鋼筋混凝土造,83年6月14日,十二層,
RPQNMLPJOHIFFBB37CA,19,.13,共有部份,鋼筋混凝土造,83年6月14日,十二層,
RPWOMLOLNHIFFCB18CA,15,133.39,集合住宅,鋼筋混凝土造,86年11月21日,二十一層,十九層 陽台 花台
RPWOMLOLNHIFFCB18CA,15,56.92,共有部份,鋼筋混凝土造,86年11月21日,二十一層,
RPVOMLPLNHIFFCB18CA,4,112.54,住家用,鋼筋混凝土造,98年1月23日,十四層,五層 陽台 雨遮
RPVOMLPLNHIFFCB18CA,4,60.20,共用,鋼筋混凝土造,98年1月23日,十四層,
RPVOMLPLNHIFFCB18CA,4,14.80,共用,鋼筋混凝土造,98年1月23日,十四層,
RPTRMLNJOHIFFCB97CA,19,105.00,住家用,鋼筋混凝土造,83年10月11日,十五層,三層 陽台
RPTRMLNJOHIFFCB97CA,19,37.30,共有部份,鋼筋混凝土造,83年10月11日,十五層,
RPURMLNJOHIFFCB08CA,18,5.66,共有部份,鋼筋混凝土造,84年3月28日,十六層,
RPURMLNJOHIFFCB08CA,18,28.52,共有部份,鋼筋混凝土造,84年3月28日,十六層,
RPURMLNJOHIFFCB08CA,18,26.70,共有部份,鋼筋混凝土造,84年3月28日,十六層,
RPURMLNJOHIFFCB08CA,18,121.80,住家用,鋼筋混凝土造,84年3月28日,十六層,五層 陽台
RPQQMLOLNHIFFCB77CA,8,87.95,住家用,鋼筋混凝土造,94年10月18日,十四層,八層 陽台
RPQQMLOLNHIFFCB77CA,8,58.76,共有部份,鋼筋混凝土造,94年10月18日,十四層,
RPXSMLRLNHIFFCB98CA,19,100.10,住家用,鋼筋混凝土造,83年6月16日,十四層,二層 陽台 花台
RPXSMLRLNHIFFCB98CA,19,21.28,共有部份,鋼筋混凝土造,83年6月16日,十四層,
RPOTMLRLNHIFFCB18CA,19,160.86,住家用,鋼筋混凝土造,83年7月21日,二十四層,八層 陽台 花台
RPOTMLRLNHIFFCB18CA,19,51.48,共有部份,鋼筋混凝土造,83年7月21日,二十四層,
RPPSMLRLNHIFFCB18CA,19,147.08,住家用,鋼筋混凝土造,83年5月9日,十二層,十層 陽台
RPPSMLRLNHIFFCB18CA,19,39.87,共有部份,鋼筋混凝土造,83年5月9日,十二層,
RPSNMLSLNHIFFCB08CA,2,91.41,住家用,鋼筋混凝土造,99年11月4日,十二層,二層 陽台 雨遮
RPSNMLSLNHIFFCB08CA,2,60.39,共有部分之項目有停車空間、污水處理機房、消防機房、水箱、樓梯間、梯廳、昇降機間、防空避難室兼停車空間、台電配電室、電信室、緊急發電機室、門廳、管委會管理室、外廊、管委會交誼室、廣場式開放空間（頂蓋型）、車道、電梯機房等十八項,鋼筋混凝土造,99年11月4日,十二層,
RPROMLRLNHIFFCB97CA,4,28.00,本共有部分之項目有機電空間、電信室、電梯廳、台電配電室、電錶室、停車空間、機電設備室、緊急昇降機間、排煙室、機車停車區、緊急發電機室、蓄水池、消防機械室、停車空間兼防空避難室,鋼筋混凝土造、鋼骨鋼筋混凝土造,98年10月19日,二十七層,
RPWOMLSLNHIFFCB58CA,21,141.16,住商用,鋼筋混凝土造,81年9月14日,六層,一層 二層 陽台 平台 花台 地下層
RPWOMLSLNHIFFCB58CA,21,18.18,共有部份,鋼筋混凝土造,81年9月14日,六層,
RPRNMLRKOHIFFBL78CA,21,90.24,住家用,鋼筋混凝土造,80年11月21日,三層,一層 二層 三層 陽台 平台
RPRNMLRKOHIFFBL78CA,21,90.24,住家用,鋼筋混凝土造,80年11月21日,三層,一層 二層 三層 陽台 平台
RPPNMLTKOHIFFBL78CA,30,376.75,避難室、辦公室、宿舍,ＲＣ加強磚造,72年9月11日,二層,一層 二層 電梯樓梯間 地下層
RPPNMLTKOHIFFBL78CA,30,2000.00,廠房、倉庫,鋼造,72年9月11日,一層,一層
RPPNMLTKOHIFFBL78CA,27,200.90,商業用,ＲＣ造、加強磚造,75年9月20日,一層,一層
RPPNMLTKOHIFFBL78CA,27,1174.25,商業用,ＲＣ造、加強磚造,75年9月20日,一層,一層
RPPNMLTKOHIFFBL78CA,27,58.90,避難室,ＲＣ造、加強磚造,75年9月20日,一層,一層 地下層
RPVNMLKKOHIFFBL48CA,44,101.64,住商用,鋼筋混凝土加強磚造,58年5月10日,二層,一層 二層
RPRNMLPJOHIFFAL38CA,,135.60,住宅、樓梯間、停車空間,鋼筋混凝土造,101年10月9日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLQJOHIFFAL88CA,1,388.87,停車空間、住宅,鋼筋混凝土造,101年10月29日,四層,一層 二層 三層 四層 陽台 地下一層
RPVNMLQJOHIFFAL88CA,1,41.33,本共有部分之項目有停車空間、機械室、受電室等三項,鋼筋混凝土造,101年10月29日,四層,
RPSNMLQJOHIFFAL58CA,1,410.06,停車空間、住宅,鋼筋混凝土造,101年10月29日,四層,一層 二層 三層 四層 陽台 地下一層
RPSNMLQJOHIFFAL58CA,1,41.33,本共有部分之項目有停車空間、機械室、受電室等三項,鋼筋混凝土造,101年10月29日,四層,
RPSOMLLMNHIFFAL38CA,5,185.72,停車空間、住宅,鋼筋混凝土造,96年12月27日,四層,一層 二層 三層 四層 陽台 雨遮
RPQQMLOKOHIFFCB77CA,23,245.26,商業用,鋼筋混凝土造,79年1月23日,十二層,七層 陽台
RPQQMLOKOHIFFCB77CA,23,130.66,共有部份,鋼筋混凝土造,79年1月23日,十二層,
RPVNMLSLNHIFFAL56CA,32,97.50,住家用,加強磚造,69年12月16日,二層,一層 二層
RPXPMLRLNHIFFAL86CA,12,107.07,住家用,鋼骨鋼筋混凝土造,90年10月17日,十四層,二層 陽台 雨遮
RPXPMLRLNHIFFAL86CA,12,23.81,共有部份,鋼骨鋼筋混凝土造,90年10月17日,十四層,
RPXPMLRLNHIFFAL86CA,12,12.39,共有部份,鋼骨鋼筋混凝土造,90年10月17日,十四層,
RPUNMLOLNHIFFAL68CA,19,129.16,住家用,鋼筋混凝土造,83年9月1日,十六層,三層 陽台 露台 花台
RPOPMLRLNHIFFAL58CA,28,219.94,住家用,鋼筋混凝土造,74年8月12日,三層,一層 二層 三層 陽台 騎樓
RPXOMLRLNHIFFAL76CA,28,322.68,避難室、住宅,鋼筋混凝土造,74年8月12日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPPPMLRLNHIFFAL68CA,19,22.59,住家用,鋼筋混凝土造,83年5月2日,十層,三層
RPPPMLRLNHIFFAL68CA,19,5.54,共有部份,鋼筋混凝土造,83年5月2日,十層,
RPRNMLSLNHIFFAL78CA,43,72.54,住家用,加強磚造,58年11月20日,二層,一層 二層 騎樓
RPTNMLSLNHIFFAL98CA,48,66.80,住家用,磚造,53年12月3日,一層,一層
RPUNMLTLNHIFFAL56CA,10,671.18,托兒所、梯間,鋼筋混凝土造,92年10月7日,二層,一層 二層 陽台 見其他登記事項
RPSQMLNJOHIFFCB77CA,33,95.52,住商用,加強磚造,69年1月14日,二層,一層 二層
RPQNMLTKOHIFFAL78CA,29,101.20,住家用,加強磚造,73年2月20日,二層,一層 二層 陽台 見其他登記事項
RPQOMLSKOHIFFAL78CA,34,177.44,商業用,加強磚造,68年2月10日,二層,一層 二層 見其他登記事項
RPXOMLOKOHIFFAL09CA,26,440.04,員工宿舍、成品展示室、人行道、辦公室、廠房、倉庫,鋼筋混凝土造,76年3月5日,二層,一層 二層 騎樓 見其他登記事項
